No,艦名,艦種,背景種類,例外判定
10,扶桑,戦艦,2,●
11,山城,戦艦,2,●
23,Bismarck,戦艦,4,●
24,Bismarck改,戦艦,4,●
25,Bismarck zwei,戦艦,4,●
41,扶桑改,航空戦艦,3,●
75,Intrepid改,正規空母,4,●
88,祥鳳,軽空母,2,●
114,加古,重巡洋艦,1,●
129,摩耶,重巡洋艦,1,●
130,摩耶改二,重巡洋艦,4,●
138,筑摩,重巡洋艦,2,●
162,大井,軽巡洋艦,3,●
164,長良,軽巡洋艦,2,●
177,川内,軽巡洋艦,2,●
188,大淀改,軽巡洋艦,4,●
333,長波改二,駆逐艦,4,●
388,伊8,潜水艦,3,●
390,伊26,潜水艦,2,●
399,伊8改,潜水空母,4,●
401,伊26改,潜水空母,3,●
403,Hornet,正規空母,4,●
408,Hornet改,正規空母,4,●
414,千代田改,水上機母艦,1,●
415,千代田甲,水上機母艦,1,●
426,神州丸,揚陸艦,4,●
427,神州丸改,揚陸艦,4,●
433,Bismarck,海外艦,4,●
434,Bismarck改,海外艦,4,●
435,Bismarck zwei,海外艦,4,●
473,Intrepid改,海外艦,4,●
